user,item,rating
188,2550,1
188,3062,1
189,2552,1
189,9240,1
189,3547,1
189,2550,1
189,5737,1
190,6332,1
190,2547,1
190,2550,1
190,7268,1
190,3547,1
190,4670,1
190,7055,1
190,7639,1
190,9255,1
192,2550,1
192,2545,1
201,7835,1
201,3730,1
201,2545,1
201,2550,1
205,3836,1
205,5874,1
205,2550,1
206,5000,1
206,2550,1
208,2557,1
208,2539,1
208,2543,1
208,2551,1
208,2552,1
208,2547,1
208,2545,1
208,2550,1
210,2550,1
210,2543,1
213,2550,1
213,2540,1
213,2543,1
213,2544,1
213,4284,1
213,2551,1
213,2541,1
213,2542,1
215,2550,1
215,3854,1
224,3988,1
224,7928,1
224,3570,1
224,3180,1
224,4879,1
224,8185,1
224,2550,1
224,5371,1
224,5679,1
224,4914,1
224,7306,1
226,6360,1
226,4619,1
226,5939,1
226,7111,1
226,2550,1
231,9040,1
231,2840,1
231,9062,1
231,2708,1
231,2912,1
231,5970,1
231,2550,1
234,3912,1
234,8752,1
234,7592,1
234,2550,1
234,3816,1
234,5148,1
234,3719,1
236,2550,1
236,2545,1
239,6612,1
239,2550,1
241,2550,1
241,5299,1
243,9007,1
243,2545,1
243,2550,1
244,5606,1
244,4103,1
244,2550,1
246,2545,1
246,3135,1
246,2550,1
248,6916,1
248,3523,1
248,4292,1
248,2543,1
248,2550,1
248,6955,1
251,3292,1
251,2878,1
251,2550,1
251,3723,1
252,3747,1
252,9513,1
252,2836,1
252,2550,1
252,8852,1
252,9402,1
252,2912,1
253,2553,1
253,2550,1
253,4272,1
253,2545,1
253,2551,1
253,4653,1
255,4148,1
255,5652,1
255,2550,1
255,4950,1
257,2550,1
260,2550,1
260,9021,1
260,8974,1
260,4842,1
260,3861,1
260,2568,1
260,2968,1
260,5988,1
260,3265,1
260,9156,1
273,9109,1
273,4917,1
273,6226,1
273,6570,1
273,3611,1
273,8327,1
273,4889,1
273,2550,1
273,5202,1
279,2550,1
281,5654,1
281,5485,1
281,5321,1
281,6225,1
281,9288,1
281,3932,1
281,3062,1
281,3276,1
281,6177,1
281,3842,1
281,2550,1
284,9141,1
284,2543,1
284,9345,1
284,8376,1
284,6117,1
284,2550,1
284,9196,1
284,6966,1
284,8728,1
291,2550,1
291,8835,1
291,4811,1
291,5084,1
299,2550,1
304,2545,1
304,2553,1
304,2550,1
305,5330,1
305,2550,1
306,7111,1
306,6706,1
306,2550,1
306,4997,1
315,2550,1
315,2552,1
325,2552,1
325,2550,1
325,7295,1
327,2552,1
327,2550,1
335,9077,1
335,6985,1
335,7979,1
335,6379,1
335,2550,1
335,7849,1
335,4102,1
335,8128,1
342,2550,1
342,3754,1
344,3881,1
344,4470,1
344,4971,1
344,6252,1
344,2595,1
344,8460,1
344,9261,1
344,2550,1
344,2552,1
344,2543,1
344,7690,1
344,5021,1
352,9271,1
352,2547,1
352,3826,1
356,2550,1
356,9037,1
357,7707,1
357,2550,1
359,2545,1
359,2550,1
359,2553,1
359,4735,1
359,2548,1
359,3176,1
360,7684,1
360,2550,1
360,2553,1
366,5879,1
366,2550,1
381,6780,1
381,2550,1
383,2550,1
383,3618,1
386,4762,1
386,7840,1
386,4215,1
386,6063,1
386,3442,1
386,2804,1
386,9057,1
386,9193,1
386,2550,1
386,8695,1
386,4413,1
389,6993,1
389,7274,1
389,2550,1
389,2553,1
389,6029,1
389,5590,1
389,9201,1
389,6885,1
389,5786,1
389,9096,1
389,3292,1
391,9223,1
391,2550,1
406,8354,1
406,3894,1
406,3799,1
406,7634,1
406,4227,1
406,5352,1
406,2550,1
406,7677,1
406,9244,1
406,4481,1
406,8033,1
406,3791,1
406,6547,1
416,2550,1
416,4928,1
416,3035,1
416,9161,1
417,7826,1
417,8799,1
417,7639,1
417,2550,1
417,2985,1
417,8556,1
417,3593,1
417,6129,1
417,8220,1
417,4411,1
423,2550,1
423,2726,1
427,6497,1
427,3208,1
427,2550,1
427,3336,1
440,2550,1
442,2550,1
442,6148,1
445,2550,1
451,7338,1
451,9196,1
451,6117,1
451,9345,1
451,7433,1
451,2550,1
452,8261,1
452,6955,1
452,2550,1
453,2550,1
453,8115,1
454,8183,1
454,8052,1
454,5204,1
454,2550,1
458,2550,1
461,2550,1
461,8671,1
461,5941,1
461,3272,1
461,8036,1
463,2545,1
463,2550,1
463,6982,1
463,5449,1
463,8877,1
463,2552,1
464,4596,1
464,8555,1
464,2550,1
475,2552,1
475,2550,1
480,2550,1
480,7453,1
480,7930,1
480,4328,1
484,6046,1
484,8837,1
484,5674,1
484,2550,1
484,4202,1
490,2541,1
490,2547,1
490,2550,1
490,5494,1
490,7184,1
490,4530,1
490,7081,1
525,5730,1
525,2550,1
525,9347,1
525,8044,1
525,2539,1
525,3061,1
525,2547,1
537,2550,1
537,6520,1
537,3769,1
537,3363,1
545,2550,1
547,2550,1
547,5760,1
548,2658,1
548,5596,1
548,8358,1
548,8702,1
548,5765,1
548,2550,1
548,8411,1
548,7482,1
548,5544,1
548,4467,1
550,5286,1
550,2550,1
563,5374,1
563,7347,1
563,2550,1
563,2545,1
566,3720,1
566,2558,1
566,3145,1
566,2550,1
566,8973,1
566,8611,1
566,2791,1
566,9239,1
569,6780,1
569,2550,1
571,7633,1
571,2550,1
572,7598,1
572,4567,1
572,2553,1
572,5602,1
572,9093,1
572,2869,1
572,2545,1
572,4209,1
572,4962,1
572,5452,1
572,6242,1
572,6236,1
573,2543,1
581,2550,1
581,3075,1
583,2550,1
583,2552,1
592,6636,1
592,6175,1
592,5648,1
592,7065,1
592,8400,1
592,2692,1
592,4033,1
592,4721,1
592,9540,1
592,2550,1
592,6486,1
595,2550,1
595,7300,1
595,5694,1
606,9170,1
606,5436,1
606,2550,1
610,6699,1
610,4327,1
610,9375,1
610,2550,1
613,2550,1
620,7358,1
620,2550,1
620,7477,1
620,2894,1
620,8012,1
620,5189,1
620,5759,1
620,5276,1
620,2726,1
630,3685,1
630,3969,1
630,2547,1
630,2550,1
633,7517,1
633,8343,1
633,8513,1
633,7241,1
633,4657,1
633,6523,1
633,6888,1
633,2550,1
633,7816,1
633,5099,1
633,3294,1
633,6874,1
633,7542,1
634,5319,1
634,2552,1
634,2550,1
635,2550,1
638,2550,1
638,8115,1
640,3104,1
640,2572,1
640,7064,1
640,9121,1
640,5021,1
640,4092,1
640,2550,1
640,6493,1
641,2550,1
641,8969,1
643,9394,1
643,9471,1
643,2550,1
643,2547,1
643,3338,1
643,3607,1
643,9339,1
655,4419,1
655,4013,1
655,2550,1
655,3537,1
655,8109,1
655,6223,1
655,5463,1
655,7627,1
655,3613,1
655,9215,1
656,6148,1
656,2550,1
659,2550,1
659,6184,1
659,2547,1
659,5552,1
659,8287,1
659,7219,1
659,5154,1
659,5268,1
659,3377,1
659,2551,1
659,3384,1
659,9010,1
659,6554,1
661,2547,1
661,2550,1
661,3941,1
663,2576,1
663,7251,1
663,3072,1
663,7918,1
663,8830,1
663,3175,1
663,7575,1
663,2550,1
663,7709,1
663,8431,1
663,6893,1
663,3745,1
663,3916,1
664,2550,1
664,3293,1
666,8584,1
666,4308,1
666,6385,1
666,8628,1
666,2550,1
666,2548,1
666,6268,1
666,4661,1
666,2701,1
666,4157,1
675,4892,1
675,2550,1
679,4169,1
679,2550,1
679,2552,1
680,5362,1
680,2543,1
681,9126,1
681,8360,1
681,6736,1
681,8482,1
681,4851,1
681,2550,1
681,7776,1
681,6672,1
681,6971,1
681,5928,1
681,4325,1
681,5837,1
681,5312,1
681,9152,1
682,8571,1
682,2550,1
682,7606,1
682,4103,1
682,8353,1
695,4569,1
695,2545,1
695,2550,1
699,5271,1
699,6016,1
699,7896,1
699,7732,1
699,7053,1
699,4469,1
699,4124,1
699,7457,1
699,2888,1
699,2550,1
699,8696,1
700,2550,1
700,4484,1
706,5035,1
706,7130,1
706,3525,1
706,7375,1
706,2550,1
706,2552,1
706,4363,1
706,3526,1
706,3852,1
706,5321,1
707,5303,1
707,2550,1
708,9488,1
708,3836,1
708,2550,1
708,6403,1
714,8948,1
714,2550,1
715,6206,1
715,3157,1
715,5002,1
715,3430,1
715,8123,1
715,9522,1
715,2550,1
715,6037,1
715,5394,1
715,5154,1
715,5969,1
715,7539,1
715,8307,1
720,2550,1
720,3703,1
720,6284,1
720,2552,1
720,5675,1
720,3364,1
721,2552,1
722,8859,1
722,2547,1
722,2545,1
722,2550,1
722,8757,1
722,5477,1
722,5853,1
722,4928,1
722,6776,1
722,5106,1
735,2550,1
735,6428,1
739,2583,1
739,6244,1
739,6425,1
739,8982,1
739,5125,1
739,2550,1
749,8837,1
749,2550,1
757,2549,1
757,5942,1
757,4707,1
757,2547,1
757,7925,1
757,4383,1
757,4862,1
757,2543,1
764,2949,1
764,8577,1
764,4077,1
764,9064,1
764,2550,1
764,7732,1
764,6772,1
764,7053,1
764,7480,1
764,4809,1
769,2550,1
769,8503,1
769,2547,1
775,2550,1
775,8684,1
775,4045,1
775,8169,1
775,7681,1
775,7128,1
775,5905,1
775,4250,1
775,8941,1
775,8708,1
775,6614,1
775,8236,1
775,2574,1
775,5427,1
775,5037,1
779,2550,1
779,6037,1
779,5985,1
779,3157,1
779,5356,1
779,4699,1
779,5002,1
779,6940,1
779,3970,1
779,4462,1
779,9078,1
779,5394,1
779,6601,1
779,3030,1
779,5193,1
786,7507,1
786,8125,1
786,9129,1
786,2550,1
786,9373,1
786,4193,1
786,8035,1
786,3804,1
786,9446,1
786,4308,1
787,6820,1
787,9025,1
787,4974,1
787,5117,1
787,7781,1
787,6815,1
787,2550,1
787,2815,1
787,7320,1
787,5420,1
787,3761,1
787,2660,1
787,7272,1
787,5982,1
789,8750,1
789,2550,1
789,9240,1
789,2552,1
789,2649,1
789,4670,1
789,4949,1
794,4661,1
794,9129,1
794,8888,1
794,2550,1
794,8035,1
794,4709,1
794,8689,1
794,8656,1
794,4795,1
797,3770,1
797,5398,1
797,3430,1
797,7894,1
797,2550,1
797,6192,1
800,2550,1
800,5981,1
800,9515,1
800,5150,1
800,8555,1
800,8659,1
800,5117,1
800,6820,1
800,5041,1
804,6002,1
804,5051,1
804,7184,1
804,2545,1
804,6587,1
804,4237,1
804,4637,1
804,2631,1
804,2550,1
804,6146,1
804,6380,1
826,8060,1
826,2836,1
826,9402,1
826,9380,1
826,2878,1
826,2550,1
826,3292,1
826,3723,1
832,6014,1
832,2543,1
832,2551,1
832,2539,1
832,5460,1
832,2550,1
832,2547,1
832,2552,1
833,5114,1
833,8939,1
833,2550,1
844,5023,1
844,4689,1
844,2550,1
844,6955,1
846,2552,1
846,6291,1
846,8170,1
846,2862,1
846,2550,1
846,7268,1
847,2550,1
847,6851,1
848,3685,1
848,2550,1
850,2550,1
850,4655,1
850,7233,1
850,4795,1
850,4317,1
850,2833,1
850,6336,1
850,2621,1
850,5089,1
850,4672,1
856,9202,1
856,2550,1
856,2547,1
856,2552,1
856,7276,1
859,3568,1
859,7676,1
859,4094,1
859,8446,1
859,2550,1
859,7082,1
859,6501,1
861,6273,1
861,2550,1
861,8952,1
864,2543,1
864,9154,1
864,2550,1
871,8513,1
871,3099,1
871,5011,1
871,3474,1
871,9069,1
871,2550,1
871,9551,1
888,6425,1
888,2550,1
891,2550,1
891,8198,1
899,5516,1
899,9457,1
899,4418,1
899,2550,1
899,3885,1
899,3113,1
899,2560,1
899,7878,1
899,6742,1
899,3427,1
911,2550,1
911,2547,1
911,2552,1
911,6604,1
913,2550,1
917,2550,1
917,6513,1
917,2547,1
917,3549,1
918,2551,1
918,2550,1
918,9349,1
918,9436,1
918,5252,1
918,2745,1
918,6939,1
924,9459,1
924,2550,1
924,8741,1
924,3728,1
924,4346,1
924,4157,1
924,4415,1
924,5650,1
924,8747,1
924,4085,1
924,5526,1
928,2550,1
932,5595,1
932,7733,1
932,2547,1
932,5961,1
932,5681,1
932,2550,1
937,2550,1
937,3276,1
940,9546,1
940,6872,1
940,4987,1
940,7153,1
940,8552,1
940,3041,1
940,2550,1
940,8754,1
940,5982,1
942,2553,1
942,8837,1
942,2550,1
942,7089,1
942,7018,1
942,8444,1
942,8036,1
942,6392,1
942,6888,1
942,5674,1
942,7808,1
942,5125,1
945,2550,1
945,7820,1
945,2538,1
961,9340,1
961,2621,1
961,4368,1
961,4655,1
961,4672,1
961,4795,1
961,3441,1
961,2550,1
968,2550,1
968,4366,1
968,5923,1
968,4420,1
968,8388,1
968,8666,1
968,4748,1
968,9034,1
968,5743,1
969,6896,1
969,5396,1
969,3981,1
969,4116,1
969,5731,1
969,5060,1
969,2550,1
969,3333,1
969,4036,1
970,2550,1
970,5502,1
972,8420,1
972,2550,1
976,2550,1
976,5037,1
976,6544,1
976,7957,1
976,5007,1
976,6187,1
976,6614,1
976,7560,1
976,6772,1
977,6881,1
977,3743,1
977,2542,1
977,2549,1
977,8067,1
977,2550,1
977,8342,1
977,9226,1
977,4793,1
977,8734,1
977,5679,1
984,7400,1
984,5722,1
984,2949,1
984,7225,1
984,5160,1
984,3515,1
984,3695,1
984,2550,1
984,5634,1
986,2547,1
995,3661,1
995,5169,1
995,2550,1
999,8545,1
999,4165,1
999,6820,1
999,2550,1
1003,2550,1
1003,8036,1
1003,9556,1
1003,7677,1
1003,4308,1
1003,9373,1
1006,7774,1
1006,2550,1
1006,6972,1
1006,6040,1
1006,9532,1
1006,7392,1
1006,8455,1
1006,3157,1
1006,4879,1
1006,4348,1
1023,4743,1
1023,3210,1
1023,2554,1
1023,2892,1
1023,6151,1
1023,2550,1
1023,3085,1
1023,6447,1
1023,2549,1
1023,2553,1
1023,6368,1
1026,4103,1
1026,6466,1
1026,2547,1
1026,3576,1
1026,2550,1
1026,5594,1
1026,8006,1
1033,4372,1
1033,2550,1
1033,4803,1
1033,5757,1
1035,2545,1
1035,2550,1
1046,7018,1
1046,2550,1
1053,7592,1
1053,6703,1
1053,4262,1
1053,4338,1
1053,7759,1
1053,2550,1
1053,5033,1
1053,5314,1
1053,3022,1
1053,8555,1
1056,2550,1
1056,5106,1
1056,5549,1
1056,2545,1
1060,2550,1
1060,2545,1
1060,2688,1
1060,9131,1
1061,4372,1
1061,5982,1
1061,2550,1
1061,7406,1
1064,2552,1
1064,4708,1
1064,2543,1
1064,9372,1
1064,8241,1
1064,3315,1
1064,4201,1
1064,2550,1
1064,2547,1
1064,9534,1
1071,2550,1
1071,8571,1
1075,5364,1
1075,6942,1
1075,3421,1
1075,3351,1
1075,4112,1
1075,3918,1
1075,2550,1
1075,6935,1
1075,5857,1
1075,6745,1
1075,2805,1
1075,7619,1
1076,2847,1
1076,2550,1
1076,6501,1
1079,2552,1
1079,2551,1
1079,7375,1
1079,2550,1
1081,5084,1
1081,2651,1
1081,4340,1
1081,5443,1
1081,7968,1
1081,7905,1
1081,5527,1
1081,8703,1
1081,7580,1
1081,6063,1
1081,2550,1
1081,8695,1
1082,3691,1
1082,2550,1
1084,5747,1
1084,2542,1
1092,3780,1
1092,4399,1
1092,3535,1
1092,2550,1
1092,5379,1
1092,3907,1
1097,4750,1
1097,2901,1
1097,7276,1
1097,3984,1
1097,9002,1
1097,2550,1
1097,6722,1
1097,8878,1
1097,8692,1
1098,3408,1
1098,2550,1
1103,2550,1
1103,2551,1
1103,6003,1
1103,2543,1
1103,2552,1
1103,2538,1
1111,4729,1
1111,2550,1
1115,2550,1
1115,6233,1
1115,2545,1
1115,9206,1
1117,2550,1
1117,9156,1
1126,2550,1
1126,3881,1
1126,4888,1
1129,2550,1
1129,4360,1
1130,5757,1
1130,2550,1
1130,5338,1
1130,5033,1
1130,5749,1
1130,7406,1
1130,7581,1
1130,8430,1
1131,6955,1
1131,5545,1
1131,2625,1
1131,7782,1
1131,2550,1
1131,6133,1
1131,8286,1
1131,6048,1
1136,2550,1
1136,2552,1
1136,7866,1
1136,3446,1
1136,9047,1
1136,7268,1
1136,2543,1
1136,9117,1
1138,3212,1
1138,5431,1
1138,5050,1
1138,2542,1
1140,5335,1
1140,2974,1
1140,2550,1
1140,2551,1
1140,2552,1
1146,6768,1
1146,3651,1
1146,2717,1
1146,5980,1
1146,8455,1
1146,7725,1
1146,9229,1
1146,7636,1
1146,6979,1
1146,2550,1
1148,2545,1
1148,4517,1
1148,4352,1
1148,2550,1
1150,2550,1
1150,5419,1
1150,8843,1
1152,5015,1
1152,3683,1
1152,5158,1
1152,5597,1
1152,5722,1
1152,5347,1
1152,2550,1
1152,3194,1
1152,6068,1
1152,4124,1
1153,2538,1
1153,2552,1
1153,2547,1
1158,2552,1
1160,2550,1
1160,6869,1
1167,2547,1
1167,2599,1
1167,2550,1
1175,2955,1
1175,2550,1
1184,2553,1
1184,8969,1
1184,2550,1
1185,4344,1
1185,4815,1
1185,2599,1
1185,2550,1
1195,6475,1
1195,7263,1
1195,8876,1
1195,5675,1
1195,2550,1
1195,3110,1
1195,7561,1
1208,2550,1
1208,2552,1
1219,7268,1
1219,2764,1
1219,6006,1
1219,5047,1
1219,3399,1
1219,3397,1
1219,4123,1
1219,9061,1
1219,2543,1
1219,2539,1
1219,8339,1
1219,7328,1
1219,2550,1
1219,5316,1
1219,8100,1
1220,4997,1
1220,4424,1
1220,2550,1
1220,2553,1
1225,7172,1
1225,6152,1
1225,2550,1
1233,8342,1
1233,5502,1
1233,3437,1
1233,9461,1
1233,2550,1
1233,2544,1
1254,2550,1
1254,2553,1
1254,3846,1
1254,3909,1
1254,8583,1
1254,9129,1
1254,6551,1
1254,6525,1
1254,4997,1
1254,5944,1
1254,6714,1
1254,9320,1
1261,2728,1
1261,4204,1
1261,9152,1
1261,9194,1
1261,9536,1
1261,3057,1
1261,4813,1
1261,5303,1
1261,8360,1
1261,4165,1
1261,7161,1
1261,7358,1
1261,3823,1
1261,2550,1
1265,2550,1
1265,8278,1
1266,2550,1
1266,5574,1
1267,2550,1
1279,4169,1
1279,2550,1
1280,2822,1
1280,6141,1
1280,5315,1
1280,2550,1
1282,2550,1
1286,2542,1
1286,2750,1
1290,2550,1
1290,4000,1
1290,2853,1
1292,3236,1
1292,2550,1
1292,2593,1
1297,8649,1
1297,5606,1
1297,2550,1
1297,2547,1
1297,3941,1
1300,5398,1
1300,2845,1
1300,4828,1
1300,3770,1
1300,8144,1
1300,2551,1
1300,2543,1
1305,2550,1
1305,2545,1
1305,4524,1
1305,6626,1
1305,3150,1
1305,6702,1
1305,8804,1
1305,7350,1
1305,7697,1
1305,8885,1
1305,3861,1
1307,7967,1
1307,2547,1
1307,2550,1
1309,3550,1
1309,6943,1
1309,2550,1
1309,6119,1
1311,2561,1
1311,7985,1
1311,6444,1
1311,8054,1
1311,6107,1
1311,5383,1
1311,3840,1
1311,9380,1
1311,9547,1
1311,2550,1
1311,2759,1
1316,9329,1
1316,2547,1
1323,2550,1
1328,9536,1
1328,2550,1
1332,4624,1
1332,8998,1
1332,8584,1
1332,4220,1
1332,2550,1
1332,2553,1
1334,2550,1
1334,6201,1
1334,6395,1
1334,7065,1
1338,5786,1
1338,4685,1
1338,2550,1
1338,2543,1
1343,2550,1
1343,7584,1
1348,3577,1
1348,3317,1
1348,2550,1
1348,3992,1
1348,7867,1
1348,6083,1
1352,5277,1
1352,6741,1
1352,2986,1
1352,6911,1
1352,4333,1
1352,3175,1
1352,2612,1
1352,3651,1
1352,4403,1
1352,5250,1
1352,2550,1
1352,7709,1
1352,8694,1
1356,5184,1
1356,3901,1
1356,4395,1
1356,3656,1
1356,6092,1
1356,8874,1
1356,6940,1
1356,8216,1
1356,2550,1
1356,4731,1
1357,7750,1
1357,9243,1
1357,6375,1
1357,7437,1
1357,3376,1
1357,5475,1
1357,2550,1
1357,6343,1
1365,2627,1
1365,3558,1
1365,7767,1
1365,2552,1
1365,5487,1
1365,2550,1
1365,8820,1
1365,2545,1
1365,6036,1
1365,3267,1
1365,7950,1
1365,2559,1
1365,7372,1
1365,2690,1
1365,3946,1
1366,2751,1
1366,2550,1
1366,4542,1
1366,3576,1
1366,6839,1
1366,3807,1
1366,8502,1
1366,6521,1
1384,3724,1
1384,4515,1
1384,6317,1
1384,2550,1
1385,6344,1
1385,2550,1
1411,3138,1
1411,2550,1
1412,4500,1
1412,2550,1
1416,7841,1
1416,2545,1
1416,5264,1
1416,8609,1
1416,5642,1
1416,9533,1
1416,6688,1
1416,5658,1
1416,9054,1
1416,2550,1
1416,3035,1
1431,2550,1
1431,3992,1
1431,2543,1
1431,4186,1
1431,6955,1
1438,6625,1
1438,3208,1
1438,3591,1
1438,3131,1
1438,6014,1
1438,5746,1
1438,4484,1
1438,2550,1
1438,8109,1
1438,3960,1
1441,5725,1
1441,3225,1
1441,2550,1
1442,6349,1
1442,2550,1
1447,2550,1
1447,4463,1
1447,6163,1
1447,5611,1
1447,6037,1
1447,3928,1
1447,6979,1
1447,9446,1
1447,3558,1
1447,8858,1
1451,9479,1
1451,2547,1
1451,2550,1
1451,3290,1
1458,4626,1
1458,8125,1
1458,6698,1
1458,2550,1
1458,3217,1
1458,6231,1
1458,3905,1
1461,6873,1
1461,8248,1
1461,2553,1
1461,2550,1
1461,4639,1
1466,2550,1
1466,6183,1
1473,2550,1
1473,5208,1
1483,4712,1
1483,2550,1
1483,2757,1
1483,4655,1
1483,8176,1
1483,4486,1
1483,6970,1
1487,6877,1
1487,6314,1
1487,3800,1
1487,9199,1
1487,5965,1
1487,2550,1
1487,8790,1
1487,2560,1
1487,3457,1
1487,3199,1
1487,8404,1
1492,5021,1
1492,2547,1
1493,2553,1
1493,2550,1
1493,6636,1
1498,2550,1
1505,2550,1
1505,8527,1
1513,4524,1
1513,2550,1
1517,9172,1
1517,6949,1
1517,3542,1
1517,6522,1
1517,7183,1
1517,4075,1
1517,4133,1
1517,2550,1
1522,6223,1
1522,7627,1
1522,4425,1
1522,8341,1
1522,4241,1
1522,8109,1
1522,2550,1
1522,3705,1
1522,5355,1
1522,3336,1
1522,9215,1
1561,2542,1
1561,7773,1
1564,6137,1
1564,2550,1
1565,8416,1
1565,2550,1
1566,3401,1
1566,7085,1
1566,3106,1
1566,3708,1
1566,2553,1
1566,2550,1
1566,8689,1
1572,2550,1
1580,2550,1
1586,3302,1
1586,4724,1
1586,9129,1
1586,4820,1
1586,7731,1
1586,7947,1
1586,2550,1
1591,2550,1
1593,2550,1
1593,9230,1
1595,2552,1
1595,6243,1
1595,3347,1
1595,5850,1
1595,2550,1
1595,7215,1
1601,3525,1
1601,2550,1
1602,2550,1
1602,2861,1
1608,6555,1
1608,3029,1
1608,2550,1
1608,5291,1
1608,3850,1
1610,7190,1
1610,6385,1
1610,5502,1
1610,7768,1
1610,5474,1
1610,2550,1
1610,5875,1
1614,4670,1
1614,6677,1
1614,2552,1
1614,2550,1
1622,9505,1
1622,2550,1
1622,2892,1
1622,7436,1
1622,2991,1
1622,2831,1
1622,5759,1
1622,3166,1
1622,4910,1
1622,3205,1
1622,2553,1
1622,8181,1
1622,2890,1
1630,8886,1
1630,8270,1
1630,8257,1
1630,9330,1
1630,2550,1
1630,8084,1
1630,8370,1
1630,5569,1
1633,2545,1
1633,2550,1
1635,2550,1
1637,3670,1
1637,2550,1
1643,3025,1
1643,5548,1
1643,3574,1
1643,3553,1
1643,7491,1
1643,3965,1
1643,7970,1
1643,2547,1
1643,7651,1
1643,6020,1
1643,2550,1
1643,2799,1
1643,9424,1
1644,2550,1
1644,5349,1
1648,4528,1
1648,2550,1
1656,7172,1
1656,2550,1
1661,2550,1
1661,8037,1
1661,6141,1
1664,2550,1
1664,6076,1
1664,2545,1
1664,6455,1
1664,3311,1
1664,2638,1
1664,2792,1
1665,2550,1
1665,6693,1
1667,2550,1
1667,5519,1
1667,4340,1
1667,5056,1
1667,5084,1
1667,5461,1
1667,2695,1
1667,7580,1
1667,2651,1
1667,7968,1
1667,9105,1
1667,6320,1
1688,2550,1
1691,2550,1
1691,7890,1
1691,7640,1
1691,3276,1
1691,7441,1
1691,5120,1
1691,5527,1
1691,9288,1
1691,6225,1
1691,6069,1
1709,5026,1
1709,8120,1
1709,5730,1
1709,2550,1
1722,6595,1
1722,9015,1
1722,8563,1
1722,2547,1
1722,2550,1
1722,6128,1
1722,7367,1
1722,9341,1
1722,5869,1
1722,2619,1
1735,5939,1
1735,9210,1
1735,2550,1
1735,3672,1
1735,5429,1
1736,2550,1
1736,2545,1
1736,2548,1
1736,2551,1
1736,4608,1
1736,2553,1
1739,2553,1
1741,2550,1
1741,2539,1
1741,5103,1
1741,9292,1
1750,5414,1
1750,8448,1
1750,2550,1
